alias,categories_alias,categories_title,coordinates_latitude,coordinates_longitude,display_phone,id,image_url,location_city,location_country,location_state,location_zip_code,name,phone,price,rating,review_count,transactions,url,cnt,num_resto_in_city,City,Population,resto_per_capita_city,price_num,category_by_name
hien-vuong-santa-ana,"vietnamese,hotdogs","Vietnamese,Fast Food",33.76038,-117.90406000000002,(714) 554-2696,9hnDHsNyGP5TcI5k18iSgw,https://s3-media2.fl.yelpcdn.com/bphoto/z-dxSuCf2POqRApdmpvQmA/o.jpg,Santa Ana,US,CA,92706.0,Hien Vuong,17145542696.0,$$,3.5,33,,https://www.yelp.com/biz/hien-vuong-santa-ana?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,31,Santa Ana,334493.0,0.09267757471755762,2.0,other
taiko-udon-westminster,"vietnamese,noodles,soup","Vietnamese,Noodles,Soup",33.744451,-117.97033,(714) 898-8858,Q0ZO-j9JEBKzXJMgKLQjYw,https://s3-media3.fl.yelpcdn.com/bphoto/MjcGyFtgfh-Gz0d9QZGUqQ/o.jpg,Westminster,US,CA,92683.0,Taiko Udon,17148988858.0,$,3.0,73,,https://www.yelp.com/biz/taiko-udon-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,other
hong-phat-santa-ana,vietnamese,Vietnamese,33.7442417578376,-117.922052286707,(714) 760-4937,-kaO50UsZLzO3Q0R1yAGpQ,https://s3-media3.fl.yelpcdn.com/bphoto/6H4esDk3NUPKg90_X8qSZw/o.jpg,Santa Ana,US,CA,92704.0,Hong Phat,17147604937.0,,1.0,1,,https://www.yelp.com/biz/hong-phat-santa-ana?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,31,Santa Ana,334493.0,0.09267757471755762,,other
kao-biñh-westminster-2,vietnamese,Vietnamese,33.7437096,-117.96855159999998,(714) 894-5881,kG4HigYPutDx_yotNkDIJw,https://s3-media2.fl.yelpcdn.com/bphoto/D9gNgVRtdMBdD1tdc9I_bA/o.jpg,Westminster,US,CA,92683.0,Kao Biñh,17148945881.0,$,3.0,6,,https://www.yelp.com/biz/kao-bi%C3%B1h-westminster-2?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,other
tan-phat-westminster,vietnamese,Vietnamese,33.745421,-117.96095,(714) 531-9300,hRQR5KNuj9KqFRLfu6inyQ,https://s3-media2.fl.yelpcdn.com/bphoto/BCQdcliyU7aGb7-emhYsTQ/o.jpg,Westminster,US,CA,92683.0,Tan Phat,17145319300.0,$,3.5,18,,https://www.yelp.com/biz/tan-phat-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,other
banh-mi-so-1-westminster,vietnamese,Vietnamese,33.74458,-117.95773,(714) 775-8834,xprw0JoH1WCCMK9lGpdWDA,https://s3-media4.fl.yelpcdn.com/bphoto/v-YW1roa0DxdmumuXpmK-g/o.jpg,Westminster,US,CA,92683.0,Banh Mi So 1,17147758834.0,$,3.5,45,,https://www.yelp.com/biz/banh-mi-so-1-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,sandwich
anzxi-fountain-valley,vietnamese,Vietnamese,33.7231216,-117.9547882,(714) 418-1961,43_Ydpzjajj00mis8mMnEw,,Fountain Valley,US,CA,92708.0,Anzxi,17144181961.0,,3.0,4,,https://www.yelp.com/biz/anzxi-fountain-valley?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,20,Fountain Valley,56640.0,0.3531073446327684,,other
pho-cali-restaurant-santa-ana,"vietnamese,noodles","Vietnamese,Noodles",33.74456,-117.92088,(714) 531-4556,ITkwWQnPwZ9aXaWT02n4_g,https://s3-media4.fl.yelpcdn.com/bphoto/ir7lvxpQ2LFVVcjuhk7mMA/o.jpg,Santa Ana,US,CA,92704.0,Pho Cali Restaurant,17145314556.0,$,3.0,114,,https://www.yelp.com/biz/pho-cali-restaurant-santa-ana?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,31,Santa Ana,334493.0,0.09267757471755762,1.0,pho
lees-sandwiches-anaheim-3,"vietnamese,sandwiches","Vietnamese,Sandwiches",33.8318451,-117.994667,(714) 826-9888,mOL0NH05PJ6CtOsRE28NaQ,https://s3-media1.fl.yelpcdn.com/bphoto/lXXi-jKKQ-GVC6koPZRFHA/o.jpg,Anaheim,US,CA,92801.0,Lee's Sandwiches,17148269888.0,$,3.0,126,,https://www.yelp.com/biz/lees-sandwiches-anaheim-3?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,19,Anaheim,349007.0,0.05444016882182879,1.0,sandwich
thuys-food-to-go-and-more-garden-grove,vietnamese,Vietnamese,33.7589476253522,-117.93789969488701,(714) 530-3299,rvj7RK0mwZ5hTXaTRRd9Bg,https://s3-media2.fl.yelpcdn.com/bphoto/KFvak1NqIqs19GjeaVlcLg/o.jpg,Garden Grove,US,CA,92843.0,Thuy's Food To Go & More,17145303299.0,$,3.5,27,,https://www.yelp.com/biz/thuys-food-to-go-and-more-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,1.0,other
quan-kim-thap-westminster,vietnamese,Vietnamese,33.7387133901926,-117.954645926931,(714) 839-2809,leAuj87jGLyZQC1A_ob9BA,https://s3-media1.fl.yelpcdn.com/bphoto/TRZ825S22GHsc9u_LIVMTw/o.jpg,Westminster,US,CA,92683.0,Quan Kim Thap,17148392809.0,$,3.5,13,,https://www.yelp.com/biz/quan-kim-thap-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,other
huong-giang-food-to-go-garden-grove,vietnamese,Vietnamese,33.75549,-117.95445,(714) 531-1798,NVjb8zJWrO6T2NfxqAWTFA,https://s3-media3.fl.yelpcdn.com/bphoto/IBlX2gvsHY44FJoEM_BvyQ/o.jpg,Garden Grove,US,CA,92843.0,Huong Giang Food To Go,17145311798.0,$,2.5,75,,https://www.yelp.com/biz/huong-giang-food-to-go-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,1.0,other
banh-mi-cho-cu-bakery-westminster,"bakeries,vietnamese,sandwiches","Bakeries,Vietnamese,Sandwiches",33.751804351806605,-117.971908569336,(714) 891-3718,s2G48W9cV1DT_CbGbl6WdA,https://s3-media1.fl.yelpcdn.com/bphoto/kVF9-_aT6DWNEtMSvGMEmA/o.jpg,Westminster,US,CA,92683.0,Banh Mi Cho Cu Bakery,17148913718.0,$,3.5,96,,https://www.yelp.com/biz/banh-mi-cho-cu-bakery-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,sandwich
quan-hang-me-garden-grove,vietnamese,Vietnamese,33.75934,-117.95629,(714) 209-3979,Qo6kBZ96zl_rR13873kEig,https://s3-media4.fl.yelpcdn.com/bphoto/3Pi-ad7l9tE1ooqek3bv_g/o.jpg,Garden Grove,US,CA,92843.0,Quan Hang Me,17142093979.0,$,3.0,13,,https://www.yelp.com/biz/quan-hang-me-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,1.0,other
com-tam-tran-qui-cap-westminster,vietnamese,Vietnamese,33.7451049,-117.9615959,(714) 839-3173,tnYQ4oBXcGoLRX7exXA3rg,https://s3-media1.fl.yelpcdn.com/bphoto/mJtW4IgYZJ7XhWnJhXmbbQ/o.jpg,Westminster,US,CA,92683.0,Com Tam Tran Qui Cap,17148393173.0,$,3.5,98,,https://www.yelp.com/biz/com-tam-tran-qui-cap-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,other
an-cuu-hue-restaurant-santa-ana,vietnamese,Vietnamese,33.748424530029304,-117.937118530273,(714) 554-9900,ijBU-Dz0b-n34mY_JWmBmQ,,Santa Ana,US,CA,92703.0,An Cuu Hue Restaurant,17145549900.0,$,3.0,1,,https://www.yelp.com/biz/an-cuu-hue-restaurant-santa-ana?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,31,Santa Ana,334493.0,0.09267757471755762,1.0,other
my-canh-westminster,vietnamese,Vietnamese,33.74371,-117.96855,(714) 964-0360,72tp-9uRwjqWwsPXCewRMw,https://s3-media2.fl.yelpcdn.com/bphoto/AI7Pmodl10rYj3v0oRvPeQ/o.jpg,Westminster,US,CA,92683.0,My Canh,17149640360.0,,2.0,5,,https://www.yelp.com/biz/my-canh-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,,other
lees-sandwiches-fountain-valley,"vietnamese,sandwiches","Vietnamese,Sandwiches",33.7287124,-117.9200949,(714) 531-0888,DYJUZXxn8cIhGf7n_nNL1Q,https://s3-media3.fl.yelpcdn.com/bphoto/1b99Lc16yDSVPZtm3q8Vmg/o.jpg,Fountain Valley,US,CA,92708.0,Lee's Sandwiches,17145310888.0,$,2.5,142,,https://www.yelp.com/biz/lees-sandwiches-fountain-valley?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,20,Fountain Valley,56640.0,0.3531073446327684,1.0,sandwich
tip-top-sandwiches-and-grills-fountain-valley,"vietnamese,sandwiches","Vietnamese,Sandwiches",33.72824,-117.95499,(714) 839-8379,7c6iMWPUajvAmgNnfJRiYw,https://s3-media2.fl.yelpcdn.com/bphoto/IhyJWYwyJH9T0Xsy48l2BQ/o.jpg,Fountain Valley,US,CA,92708.0,Tip Top Sandwiches and Grills,17148398379.0,$,3.0,216,,https://www.yelp.com/biz/tip-top-sandwiches-and-grills-fountain-valley?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,20,Fountain Valley,56640.0,0.3531073446327684,1.0,sandwich
pho-vinh-ky-westminster,vietnamese,Vietnamese,33.7589988708496,-117.98069000244101,(714) 894-9309,a1Hsn6neDRfhptdG-C6PIg,https://s3-media3.fl.yelpcdn.com/bphoto/YI6GouhcRK1uRC1azfOzxQ/o.jpg,Westminster,US,CA,92683.0,Pho Vinh Ky,17148949309.0,$,3.5,136,,https://www.yelp.com/biz/pho-vinh-ky-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,pho
diem-hen-restaurant-garden-grove,vietnamese,Vietnamese,33.772907000000004,-117.962333,(714) 266-8696,TZoHAAcqnUfiUk7eM5E5_A,https://s3-media1.fl.yelpcdn.com/bphoto/VUm0piIX5eB_pVbuIHwECA/o.jpg,Garden Grove,US,CA,92844.0,Diem Hen Restaurant,17142668696.0,$,2.0,3,,https://www.yelp.com/biz/diem-hen-restaurant-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,1.0,other
thuys-food-to-go-garden-grove,vietnamese,Vietnamese,33.7594451,-117.9389633,(714) 530-3299,_GxX5x6VuUYhpHEDhQA2Hw,,Garden Grove,US,CA,92843.0,Thuy's Food To Go,17145303299.0,,2.0,1,,https://www.yelp.com/biz/thuys-food-to-go-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,,other
pho-5-hai-garden-grove-4,vietnamese,Vietnamese,33.7594300903933,-117.955872707263,(714) 539-7888,5nlwbhs_srZZzCa_acaFqA,https://s3-media2.fl.yelpcdn.com/bphoto/Sju5r1V29wwn812kECFluQ/o.jpg,Garden Grove,US,CA,92844.0,Pho 5 Hai,17145397888.0,$,2.5,18,,https://www.yelp.com/biz/pho-5-hai-garden-grove-4?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,1.0,pho
c-and-c-express-westminster,vietnamese,Vietnamese,33.74371,-117.96855,(714) 894-7533,8DUKf9FXp_BqnKKSM26l_Q,https://s3-media3.fl.yelpcdn.com/bphoto/yen-vM_5ppupEG58b5Pmeg/o.jpg,Westminster,US,CA,92683.0,C & C Express,17148947533.0,$,3.5,22,,https://www.yelp.com/biz/c-and-c-express-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,other
pho-hoa-noodle-soup-westminster,"vietnamese,noodles","Vietnamese,Noodles",33.7450549,-117.96855320000002,(714) 899-4886,dOkYrO7jQgh5Y51a6nTgWg,https://s3-media4.fl.yelpcdn.com/bphoto/2KYkkoSSTnhu6Jzeur2N9A/o.jpg,Westminster,US,CA,92683.0,Pho Hoa Noodle Soup,17148994886.0,,3.5,2,,https://www.yelp.com/biz/pho-hoa-noodle-soup-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,,pho
happy-days-garden-grove-4,"vietnamese,lounges,asianfusion","Vietnamese,Lounges,Asian Fusion",33.7719977,-117.9552549,(714) 837-9902,t7tZ9AxWJEkY86LOZ_DYEA,https://s3-media3.fl.yelpcdn.com/bphoto/dsLtU_kQUStxeD7co3RDtA/o.jpg,Garden Grove,US,CA,92843.0,Happy Days,17148379902.0,,2.0,8,,https://www.yelp.com/biz/happy-days-garden-grove-4?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,,other
2-tango-restaurant-and-lounge-garden-grove,"vietnamese,lounges","Vietnamese,Lounges",33.7739307,-117.9580376,(714) 638-7292,U5TWN0OKRd5qWLCiCG90lA,https://s3-media2.fl.yelpcdn.com/bphoto/PuozKZVREv4nA6egSs4qog/o.jpg,Garden Grove,US,CA,92844.0,2 Tango Restaurant & Lounge,17146387292.0,$$$$,3.0,6,,https://www.yelp.com/biz/2-tango-restaurant-and-lounge-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,4.0,other
pho-thanh-garden-grove,vietnamese,Vietnamese,33.7735515040825,-117.938724806671,(714) 636-5277,RN2AUrGg7jU1I1p9RhpUnQ,https://s3-media1.fl.yelpcdn.com/bphoto/2dQOrBQW4gUwjjsWtWM1Hw/o.jpg,Garden Grove,US,CA,92842.0,Pho Thanh,17146365277.0,$,3.0,80,,https://www.yelp.com/biz/pho-thanh-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,1.0,pho
may-bon-phuong-garden-grove,vietnamese,Vietnamese,33.77337,-117.95798,(714) 638-7292,LXn5kMYdC58CkMx9IRR0mw,,Garden Grove,US,CA,92844.0,May Bon Phuong,17146387292.0,,2.5,3,,https://www.yelp.com/biz/may-bon-phuong-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,,other
ilounge-cafe-garden-grove,vietnamese,Vietnamese,33.7738951,-117.9563836,(714) 530-8333,jyp6hNoDXtQK7llyxW07tg,https://s3-media2.fl.yelpcdn.com/bphoto/bVB3ib5JRQJ5_f6BjJSJ7Q/o.jpg,Garden Grove,US,CA,92683.0,iLounge Cafe,17145308333.0,,1.0,1,,https://www.yelp.com/biz/ilounge-cafe-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,,other
quan-bun-song-huong-garden-grove,vietnamese,Vietnamese,33.759925,-117.951736,,lh4LHHHN8pHh7rd4bmlGZw,https://s3-media4.fl.yelpcdn.com/bphoto/Gd2083I29WlUSsI7WBEwIg/o.jpg,Garden Grove,US,CA,92843.0,Quan Bun Song Huong,,$,3.0,6,,https://www.yelp.com/biz/quan-bun-song-huong-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,1.0,other
sullivan-restaurant-huntington-beach,"chinese,vietnamese,asianfusion","Chinese,Vietnamese,Asian Fusion",33.656820011448396,-117.98720624111,(714) 536-8538,Ke1IMq3N_bIYnqxurcDr1Q,https://s3-media2.fl.yelpcdn.com/bphoto/Hw7mbml3JSDU7BqHOsHtmg/o.jpg,Huntington Beach,US,CA,92648.0,Sullivan Restaurant,17145368538.0,$$,3.5,177,,https://www.yelp.com/biz/sullivan-restaurant-huntington-beach?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,15,Huntington Beach,200415.0,0.07484469725319963,2.0,other
banh-mi-che-cali-bakery-and-restaurant-westminster-2,"vietnamese,sandwiches,delis","Vietnamese,Sandwiches,Delis",33.73689,-117.95514,(714) 852-3485,cfSdq_AH3llp4vAhySUzOg,https://s3-media2.fl.yelpcdn.com/bphoto/JI1pKu99A10b6-czlH0Ylg/o.jpg,Westminster,US,CA,92683.0,Banh Mi Che Cali Bakery & Restaurant,17148523485.0,,2.5,13,,https://www.yelp.com/biz/banh-mi-che-cali-bakery-and-restaurant-westminster-2?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,,sandwich
dakao-westminster-2,vietnamese,Vietnamese,33.744091,-117.969193,,ISc0c9d3815aZ3YKFZEpUQ,https://s3-media4.fl.yelpcdn.com/bphoto/qyKcmz0_QeD23FEH_w7NAA/o.jpg,Westminster,US,CA,92683.0,Dakao,,,3.0,1,,https://www.yelp.com/biz/dakao-westminster-2?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,,other
saigon-pearl-seafood-restaurant-westminster,"vietnamese,chinese","Vietnamese,Chinese",33.7382277846336,-117.989243343472,(714) 893-2999,OlKy2nhGUgFBCHgTL9KO1w,,Westminster,US,CA,92683.0,Saigon Pearl Seafood Restaurant,17148932999.0,$$,1.5,3,,https://www.yelp.com/biz/saigon-pearl-seafood-restaurant-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,2.0,other
lees-sandwiches-stanton,"vietnamese,sandwiches","Vietnamese,Sandwiches",33.7798299,-117.99235,(714) 892-9696,Pp98WW6sWwwmEG-rkudGlg,https://s3-media2.fl.yelpcdn.com/bphoto/ruIsTB_JIPj2rUyRJE0TJQ/o.jpg,Stanton,US,CA,90680.0,Lee's Sandwiches,17148929696.0,$,2.5,155,,https://www.yelp.com/biz/lees-sandwiches-stanton?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,4,Stanton,38648.0,0.10349824052991098,1.0,sandwich
pho-dem-restaurant-westminster,vietnamese,Vietnamese,33.745952,-117.952223,(714) 839-9460,aYZBf6gfvZtZcSgoADZymQ,https://s3-media1.fl.yelpcdn.com/bphoto/9gdHb1dmWhPJQS5-ASNDZA/o.jpg,Westminster,US,CA,92683.0,Pho Dem Restaurant,17148399460.0,$$,2.5,16,,https://www.yelp.com/biz/pho-dem-restaurant-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,2.0,pho
tân-đnh-mì-gia-westminster,vietnamese,Vietnamese,33.7601090609903,-117.98181027174,(714) 891-6111,qDlqJWDpI7hSwgLyPuiklg,https://s3-media1.fl.yelpcdn.com/bphoto/4YiuEmyoMsAYZbDh26BFxg/o.jpg,Westminster,US,CA,92683.0,Tân Đnh Mì Gia,17148916111.0,,1.0,1,,https://www.yelp.com/biz/t%C3%A2n-%C4%91nh-m%C3%AC-gia-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,,other
quan-sao-dem-garden-grove,vietnamese,Vietnamese,33.75922,-117.95136,(714) 539-8726,P4fGzKu_GIlBoEeasNC9_A,https://s3-media2.fl.yelpcdn.com/bphoto/d1hkS6481Pf_FHBMOfWTWA/o.jpg,Garden Grove,US,CA,92843.0,Quan Sao Dem,17145398726.0,,1.0,1,,https://www.yelp.com/biz/quan-sao-dem-garden-grove?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,158,Garden Grove,174812.0,0.9038281124865568,,other
pho-lovers-westminster,vietnamese,Vietnamese,33.7432837686275,-117.9664791,(714) 902-1666,EpNK35Q4l1QXd0z4_llM5Q,https://s3-media1.fl.yelpcdn.com/bphoto/zjZJgjo10r40kqTnm5S-9Q/o.jpg,Westminster,US,CA,92683.0,Pho Lovers,17149021666.0,$,3.5,154,,https://www.yelp.com/biz/pho-lovers-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,pho
888-caravan-santa-ana,vietnamese,Vietnamese,33.731089089014695,-117.936554029584,(714) 426-8082,0UYfnfCqZxe3VRzNZK81gw,,Santa Ana,US,CA,92704.0,888 Caravan,17144268082.0,,1.5,2,,https://www.yelp.com/biz/888-caravan-santa-ana?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,31,Santa Ana,334493.0,0.09267757471755762,,other
lees-sandwiches-westminster-2,"sandwiches,vietnamese","Sandwiches,Vietnamese",33.7381966,-117.9891551,(714) 373-1500,Zh8uJxux__f3MjpWZoCRxA,https://s3-media3.fl.yelpcdn.com/bphoto/q-qwjeOlktH8JeSehUlC8Q/o.jpg,Westminster,US,CA,92683.0,Lee's Sandwiches,17143731500.0,$,3.0,139,,https://www.yelp.com/biz/lees-sandwiches-westminster-2?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,sandwich
lees-sandwich-shop-westminster,"vietnamese,sandwiches,juicebars","Vietnamese,Sandwiches,Juice Bars & Smoothies",33.743897,-117.968472,(714) 903-8855,UxWyeEefAAR92NJ9XV4EhQ,https://s3-media3.fl.yelpcdn.com/bphoto/7B2D_MFTAddhZDmxMPu8XA/o.jpg,Westminster,US,CA,92683.0,Lee's Sandwich Shop,17149038855.0,$,2.5,40,,https://www.yelp.com/biz/lees-sandwich-shop-westminster?adjust_creative=Wu9gfEkr1Iqmmu5UKQvcJw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Wu9gfEkr1Iqmmu5UKQvcJw,1,176,Westminster,91785.0,1.917524649997276,1.0,sandwich
